ID,Tactics,Technique,Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11
T1156,Persistence,.bash_profile and .bashrc,File monitoring,Process monitoring,Process command-line parameters,Process use of network,,,,,,,,
T1134,Defense Evasion,Access Token Manipulation,API monitoring,Access tokens,Process monitoring,Process command-line parameters,,,,,,,,
T1134,Privilege Escalation,Access Token Manipulation,API monitoring,Access tokens,Process monitoring,Process command-line parameters,,,,,,,,
T1015,Persistence,Accessibility Features,Windows Registry,File monitoring,Process monitoring,,,,,,,,,
T1015,Privilege Escalation,Accessibility Features,Windows Registry,File monitoring,Process monitoring,,,,,,,,,
T1087,Discovery,Account Discovery,API monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1098,Credential Access,Account Manipulation,Authentication logs,API monitoring,Windows event logs,Packet capture,,,,,,,,
T1098,Persistence,Account Manipulation,Authentication logs,API monitoring,Windows event logs,Packet capture,,,,,,,,
T1182,Persistence,AppCert DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,,,,,,
T1182,Privilege Escalation,AppCert DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,,,,,,
T1103,Persistence,AppInit DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,,,,,,
T1103,Privilege Escalation,AppInit DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,,,,,,
T1155,Execution,AppleScript,API monitoring,System calls,Process monitoring,Process command-line parameters,,,,,,,,
T1155,Lateral Movement,AppleScript,API monitoring,System calls,Process monitoring,Process command-line parameters,,,,,,,,
T1017,Lateral Movement,Application Deployment Software,File monitoring,Process use of network,Process monitoring,,,,,,,,,
T1138,Persistence,Application Shimming,Loaded DLLs,System calls,Windows Registry,Process monitoring,Process command-line parameters,,,,,,,
T1138,Privilege Escalation,Application Shimming,Loaded DLLs,System calls,Windows Registry,Process monitoring,Process command-line parameters,,,,,,,
T1010,Discovery,Application Window Discovery,API monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1123,Collection,Audio Capture,API monitoring,Process monitoring,File monitoring,,,,,,,,,
T1131,Persistence,Authentication Package,DLL monitoring,Windows Registry,Loaded DLLs,,,,,,,,,
T1119,Collection,Automated Collection,File monitoring,Data loss prevention,Process command-line parameters,,,,,,,,,
T1020,Exfiltration,Automated Exfiltration,File monitoring,Process monitoring,Process use of network,,,,,,,,,
T1197,Defense Evasion,BITS Jobs,API monitoring,Packet capture,Windows event logs,,,,,,,,,
T1197,Persistence,BITS Jobs,API monitoring,Packet capture,Windows event logs,,,,,,,,,
T1139,Credential Access,Bash History,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1009,Defense Evasion,Binary Padding,Binary file metadata,File monitoring,Malware reverse engineering,,,,,,,,,
T1067,Persistence,Bootkit,API monitoring,MBR,VBR,,,,,,,,,
T1217,Discovery,Browser Bookmark Discovery,API monitoring,File monitoring,Process command-line parameters,Process monitoring,,,,,,,,
T1176,Persistence,Browser Extensions,Network protocol analysis,Packet capture,System calls,Process use of network,Process monitoring,Browser extensions,,,,,,
T1110,Credential Access,Brute Force,Authentication logs,,,,,,,,,,,
T1088,Defense Evasion,Bypass User Account Control,System calls,Process monitoring,Authentication logs,Process command-line parameters,,,,,,,,
T1088,Privilege Escalation,Bypass User Account Control,System calls,Process monitoring,Authentication logs,Process command-line parameters,,,,,,,,
T1191,Defense Evasion,CMSTP,Process monitoring,Process command-line parameters,Process use of network,Windows event logs,,,,,,,,
T1191,Execution,CMSTP,Process monitoring,Process command-line parameters,Process use of network,Windows event logs,,,,,,,,
T1042,Persistence,Change Default File Association,Windows Registry,Process monitoring,Process command-line parameters,,,,,,,,,
T1146,Defense Evasion,Clear Command History,Authentication logs,File monitoring,,,,,,,,,,
T1115,Collection,Clipboard Data,API monitoring,,,,,,,,,,,
T1116,Defense Evasion,Code Signing,Binary file metadata,,,,,,,,,,,
T1059,Execution,Command-Line Interface,Process monitoring,Process command-line parameters,,,,,,,,,,
T1043,Command And Control,Commonly Used Port,Packet capture,Netflow/Enclave netflow,Process use of network,Process monitoring,,,,,,,,
T1092,Command And Control,Communication Through Removable Media,File monitoring,Data loss prevention,,,,,,,,,,
T1500,Defense Evasion,Compile After Delivery,Process command-line parameters,Process monitoring,File monitoring,,,,,,,,,
T1223,Defense Evasion,Compiled HTML File,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1223,Execution,Compiled HTML File,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1109,Defense Evasion,Component Firmware,Disk forensics,API monitoring,Process monitoring,Component firmware,,,,,,,,
T1109,Persistence,Component Firmware,Disk forensics,API monitoring,Process monitoring,Component firmware,,,,,,,,
T1122,Defense Evasion,Component Object Model Hijacking,Windows Registry,DLL monitoring,Loaded DLLs,,,,,,,,,
T1122,Persistence,Component Object Model Hijacking,Windows Registry,DLL monitoring,Loaded DLLs,,,,,,,,,
T1090,Command And Control,Connection Proxy,Process use of network,Process monitoring,Netflow/Enclave netflow,Packet capture,,,,,,,,
T1196,Defense Evasion,Control Panel Items,API monitoring,Binary file metadata,DLL monitoring,Windows Registry,Windows event logs,Process command-line parameters,Process monitoring,,,,,
T1196,Execution,Control Panel Items,API monitoring,Binary file metadata,DLL monitoring,Windows Registry,Windows event logs,Process command-line parameters,Process monitoring,,,,,
T1136,Persistence,Create Account,Process monitoring,Process command-line parameters,Authentication logs,Windows event logs,,,,,,,,
T1003,Credential Access,Credential Dumping,API monitoring,Process monitoring,PowerShell logs,Process command-line parameters,,,,,,,,
T1081,Credential Access,Credentials in Files,File monitoring,Process command-line parameters,,,,,,,,,,
T1214,Credential Access,Credentials in Registry,Windows Registry,Process command-line parameters,Process monitoring,,,,,,,,,
T1094,Command And Control,Custom Command and Control Protocol,Packet capture,Netflow/Enclave netflow,Process use of network,Process monitoring,Host network interface,Network intrusion detection system,Network protocol analysis,,,,,
T1024,Command And Control,Custom Cryptographic Protocol,Packet capture,Netflow/Enclave netflow,Process use of network,Malware reverse engineering,Process monitoring,,,,,,,
T1207,Defense Evasion,DCShadow,API monitoring,Authentication logs,Network protocol analysis,Packet capture,,,,,,,,
T1038,Persistence,DLL Search Order Hijacking,File monitoring,DLL monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1038,Privilege Escalation,DLL Search Order Hijacking,File monitoring,DLL monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1038,Defense Evasion,DLL Search Order Hijacking,File monitoring,DLL monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1073,Defense Evasion,DLL Side-Loading,Process use of network,Process monitoring,Loaded DLLs,,,,,,,,,
T1002,Exfiltration,Data Compressed,Binary file metadata,File monitoring,Process command-line parameters,Process monitoring,,,,,,,,
T1485,Impact,Data Destruction,File monitoring,Process command-line parameters,Process monitoring,,,,,,,,,
T1132,Command And Control,Data Encoding,Packet capture,Process use of network,Process monitoring,Network protocol analysis,,,,,,,,
T1022,Exfiltration,Data Encrypted,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,,,,,,
T1486,Impact,Data Encrypted for Impact,Kernel drivers,File monitoring,Process command-line parameters,Process monitoring,,,,,,,,
T1001,Command And Control,Data Obfuscation,Packet capture,Process use of network,Process monitoring,Network protocol analysis,,,,,,,,
T1074,Collection,Data Staged,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1030,Exfiltration,Data Transfer Size Limits,Packet capture,Netflow/Enclave netflow,Process use of network,Process monitoring,,,,,,,,
T1213,Collection,Data from Information Repositories,Application logs,Authentication logs,Data loss prevention,Third-party application logs,,,,,,,,
T1005,Collection,Data from Local System,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1039,Collection,Data from Network Shared Drive,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1025,Collection,Data from Removable Media,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1491,Impact,Defacement,Packet capture,Web application firewall logs,Web logs,Packet capture,,,,,,,,
T1140,Defense Evasion,Deobfuscate/Decode Files or Information,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1089,Defense Evasion,Disabling Security Tools,API monitoring,File monitoring,Services,Windows Registry,Process command-line parameters,Anti-virus,,,,,,
T1488,Impact,Disk Content Wipe,Kernel drivers,Process monitoring,Process command-line parameters,,,,,,,,,
T1487,Impact,Disk Structure Wipe,Kernel drivers,MBR,,,,,,,,,,
T1175,Lateral Movement,Distributed Component Object Model,API monitoring,Authentication logs,DLL monitoring,Packet capture,Process monitoring,Windows Registry,Windows event logs,,,,,
T1172,Command And Control,Domain Fronting,SSL/TLS inspection,Packet capture,,,,,,,,,,
T1483,Command And Control,Domain Generation Algorithms,Process use of network,Packet capture,Network device logs,Netflow/Enclave netflow,DNS records,,,,,,,
T1482,Discovery,Domain Trust Discovery,PowerShell logs,API monitoring,Process command-line parameters,Process monitoring,,,,,,,,
T1189,Initial Access,Drive-by Compromise,Packet capture,Network device logs,Process use of network,Web proxy,Network intrusion detection system,SSL/TLS inspection,,,,,,
T1157,Persistence,Dylib Hijacking,File monitoring,,,,,,,,,,,
T1157,Privilege Escalation,Dylib Hijacking,File monitoring,,,,,,,,,,,
T1173,Execution,Dynamic Data Exchange,API monitoring,DLL monitoring,Process monitoring,Windows Registry,Windows event logs,,,,,,,
T1114,Collection,Email Collection,Authentication logs,File monitoring,Process monitoring,Process use of network,,,,,,,,
T1499,Impact,Endpoint Denial of Service,SSL/TLS inspection,Web logs,Web application firewall logs,Network intrusion detection system,Network protocol analysis,Network device logs,Netflow/Enclave netflow,,,,,
T1480,Defense Evasion,Execution Guardrails,Process monitoring,,,,,,,,,,,
T1106,Execution,Execution through API,API monitoring,Process monitoring,,,,,,,,,,
T1129,Execution,Execution through Module Load,API monitoring,DLL monitoring,File monitoring,Process monitoring,,,,,,,,
T1048,Exfiltration,Exfiltration Over Alternative Protocol,User interface,Process monitoring,Process use of network,Packet capture,Netflow/Enclave netflow,Network protocol analysis,,,,,,
T1041,Exfiltration,Exfiltration Over Command and Control Channel,User interface,Process monitoring,,,,,,,,,,
T1011,Exfiltration,Exfiltration Over Other Network Medium,User interface,Process monitoring,,,,,,,,,,
T1052,Exfiltration,Exfiltration Over Physical Medium,Data loss prevention,File monitoring,,,,,,,,,,
T1190,Initial Access,Exploit Public-Facing Application,Packet capture,Web logs,Web application firewall logs,Application logs,,,,,,,,
T1203,Execution,Exploitation for Client Execution,Anti-virus,System calls,Process monitoring,,,,,,,,,
T1212,Credential Access,Exploitation for Credential Access,Authentication logs,Windows Error Reporting,Process monitoring,,,,,,,,,
T1211,Defense Evasion,Exploitation for Defense Evasion,Windows Error Reporting,Process monitoring,File monitoring,,,,,,,,,
T1068,Privilege Escalation,Exploitation for Privilege Escalation,Windows Error Reporting,Process monitoring,Application logs,,,,,,,,,
T1210,Lateral Movement,Exploitation of Remote Services,Windows Error Reporting,Process monitoring,File monitoring,,,,,,,,,
T1133,Persistence,External Remote Services,Authentication logs,,,,,,,,,,,
T1133,Initial Access,External Remote Services,Authentication logs,,,,,,,,,,,
T1181,Defense Evasion,Extra Window Memory Injection,API monitoring,Process monitoring,,,,,,,,,,
T1181,Privilege Escalation,Extra Window Memory Injection,API monitoring,Process monitoring,,,,,,,,,,
T1008,Command And Control,Fallback Channels,Malware reverse engineering,Netflow/Enclave netflow,Packet capture,Process monitoring,Process use of network,,,,,,,
T1107,Defense Evasion,File Deletion,File monitoring,Process command-line parameters,Binary file metadata,,,,,,,,,
T1222,Defense Evasion,File Permissions Modification,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1006,Defense Evasion,File System Logical Offsets,API monitoring,,,,,,,,,,,
T1044,Persistence,File System Permissions Weakness,File monitoring,Services,Process command-line parameters,,,,,,,,,
T1044,Privilege Escalation,File System Permissions Weakness,File monitoring,Services,Process command-line parameters,,,,,,,,,
T1083,Discovery,File and Directory Discovery,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1495,Impact,Firmware Corruption,BIOS,Component firmware,,,,,,,,,,
T1187,Credential Access,Forced Authentication,File monitoring,Network protocol analysis,Network device logs,Process use of network,,,,,,,,
T1144,Defense Evasion,Gatekeeper Bypass,File monitoring,Network protocol analysis,Network device logs,Process use of network,,,,,,,,
T1061,Execution,Graphical User Interface,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,,,,,,
T1484,Defense Evasion,Group Policy Modification,Windows event logs,,,,,,,,,,,
T1148,Defense Evasion,HISTCONTROL,Process monitoring,Authentication logs,File monitoring,Environment variable,,,,,,,,
T1200,Initial Access,Hardware Additions,Asset management,Data loss prevention,,,,,,,,,,
T1158,Defense Evasion,Hidden Files and Directories,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1158,Persistence,Hidden Files and Directories,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1147,Defense Evasion,Hidden Users,Authentication logs,File monitoring,,,,,,,,,,
T1143,Defense Evasion,Hidden Window,File monitoring,,,,,,,,,,,
T1179,Persistence,Hooking,API monitoring,Binary file metadata,DLL monitoring,Loaded DLLs,Process monitoring,Windows event logs,,,,,,
T1179,Privilege Escalation,Hooking,API monitoring,Binary file metadata,DLL monitoring,Loaded DLLs,Process monitoring,Windows event logs,,,,,,
T1179,Credential Access,Hooking,API monitoring,Binary file metadata,DLL monitoring,Loaded DLLs,Process monitoring,Windows event logs,,,,,,
T1062,Persistence,Hypervisor,System calls,,,,,,,,,,,
T1183,Privilege Escalation,Image File Execution Options Injection,Process monitoring,Windows Registry,Windows event logs,,,,,,,,,
T1183,Persistence,Image File Execution Options Injection,Process monitoring,Windows Registry,Windows event logs,,,,,,,,,
T1183,Defense Evasion,Image File Execution Options Injection,Process monitoring,Windows Registry,Windows event logs,,,,,,,,,
T1054,Defense Evasion,Indicator Blocking,Sensor health and status,Process command-line parameters,Process monitoring,,,,,,,,,
T1066,Defense Evasion,Indicator Removal from Tools,Process use of network,Process monitoring,Process command-line parameters,Anti-virus,Binary file metadata,,,,,,,
T1070,Defense Evasion,Indicator Removal on Host,File monitoring,Process monitoring,Process command-line parameters,API monitoring,Windows event logs,,,,,,,
T1202,Defense Evasion,Indirect Command Execution,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1490,Impact,Inhibit System Recovery,Windows Registry,Services,Windows event logs,Process command-line parameters,Process monitoring,,,,,,,
T1056,Collection,Input Capture,Windows Registry,Kernel drivers,Process monitoring,API monitoring,,,,,,,,
T1056,Credential Access,Input Capture,Windows Registry,Kernel drivers,Process monitoring,API monitoring,,,,,,,,
T1141,Credential Access,Input Prompt,Process monitoring,Process command-line parameters,User interface,PowerShell logs,,,,,,,,
T1130,Defense Evasion,Install Root Certificate,SSL/TLS inspection,Digital certificate logs,,,,,,,,,,
T1118,Defense Evasion,InstallUtil,Process monitoring,Process command-line parameters,,,,,,,,,,
T1118,Execution,InstallUtil,Process monitoring,Process command-line parameters,,,,,,,,,,
T1208,Credential Access,Kerberoasting,Windows event logs,,,,,,,,,,,
T1215,Persistence,Kernel Modules and Extensions,System calls,Process monitoring,Process command-line parameters,,,,,,,,,
T1142,Credential Access,Keychain,System calls,Process monitoring,,,,,,,,,,
T1161,Persistence,LC_LOAD_DYLIB Addition,Binary file metadata,Process monitoring,Process command-line parameters,File monitoring,,,,,,,,
T1149,Defense Evasion,LC_MAIN Hijacking,Binary file metadata,Malware reverse engineering,Process monitoring,,,,,,,,,
T1171,Credential Access,LLMNR/NBT-NS Poisoning and Relay,Windows event logs,Windows Registry,Packet capture,Netflow/Enclave netflow,,,,,,,,
T1177,Execution,LSASS Driver,API monitoring,DLL monitoring,File monitoring,Kernel drivers,Loaded DLLs,Process monitoring,,,,,,
T1177,Persistence,LSASS Driver,API monitoring,DLL monitoring,File monitoring,Kernel drivers,Loaded DLLs,Process monitoring,,,,,,
T1159,Persistence,Launch Agent,File monitoring,Process monitoring,,,,,,,,,,
T1160,Persistence,Launch Daemon,Process monitoring,File monitoring,,,,,,,,,,
T1160,Privilege Escalation,Launch Daemon,Process monitoring,File monitoring,,,,,,,,,,
T1152,Defense Evasion,Launchctl,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1152,Execution,Launchctl,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
