ID,Tactics,Technique,Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11
T1152,Persistence,Launchctl,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1168,Persistence,Local Job Scheduling,File monitoring,Process monitoring,,,,,,,,,,
T1168,Execution,Local Job Scheduling,File monitoring,Process monitoring,,,,,,,,,,
T1162,Persistence,Login Item,File monitoring,API monitoring,,,,,,,,,,
T1037,Lateral Movement,Logon Scripts,File monitoring,Process monitoring,,,,,,,,,,
T1037,Persistence,Logon Scripts,File monitoring,Process monitoring,,,,,,,,,,
T1185,Collection,Man in the Browser,Authentication logs,Packet capture,Process monitoring,API monitoring,,,,,,,,
T1036,Defense Evasion,Masquerading,File monitoring,Process monitoring,Binary file metadata,,,,,,,,,
T1031,Persistence,Modify Existing Service,Windows Registry,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1112,Defense Evasion,Modify Registry,Windows Registry,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,
T1170,Defense Evasion,Mshta,Process monitoring,Process command-line parameters,,,,,,,,,,
T1170,Execution,Mshta,Process monitoring,Process command-line parameters,,,,,,,,,,
T1104,Command And Control,Multi-Stage Channels,Netflow/Enclave netflow,Network device logs,Network protocol analysis,Packet capture,Process use of network,,,,,,,
T1188,Command And Control,Multi-hop Proxy,Network protocol analysis,Netflow/Enclave netflow,,,,,,,,,,
T1026,Command And Control,Multiband Communication,Packet capture,Netflow/Enclave netflow,Process use of network,Malware reverse engineering,Process monitoring,,,,,,,
T1079,Command And Control,Multilayer Encryption,Packet capture,Process use of network,Malware reverse engineering,Process monitoring,,,,,,,,
T1096,Defense Evasion,NTFS File Attributes,File monitoring,Kernel drivers,API monitoring,Process command-line parameters,,,,,,,,
T1128,Persistence,Netsh Helper DLL,DLL monitoring,Windows Registry,Process monitoring,,,,,,,,,
T1498,Impact,Network Denial of Service,Sensor health and status,Network protocol analysis,Netflow/Enclave netflow,Network intrusion detection system,Network device logs,,,,,,,
T1046,Discovery,Network Service Scanning,Netflow/Enclave netflow,Network protocol analysis,Packet capture,Process command-line parameters,Process use of network,,,,,,,
T1126,Defense Evasion,Network Share Connection Removal,Process monitoring,Process command-line parameters,Packet capture,Authentication logs,,,,,,,,
T1135,Discovery,Network Share Discovery,Process monitoring,Process command-line parameters,Network protocol analysis,Process use of network,,,,,,,,
T1040,Credential Access,Network Sniffing,Network device logs,Host network interface,Netflow/Enclave netflow,Process monitoring,,,,,,,,
T1040,Discovery,Network Sniffing,Network device logs,Host network interface,Netflow/Enclave netflow,Process monitoring,,,,,,,,
T1050,Persistence,New Service,Windows Registry,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1050,Privilege Escalation,New Service,Windows Registry,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1027,Defense Evasion,Obfuscated Files or Information,Network protocol analysis,Process use of network,File monitoring,Malware reverse engineering,Binary file metadata,Process command-line parameters,Environment variable,Process monitoring,Windows event logs,Network intrusion detection system,Email gateway,SSL/TLS inspection
T1137,Persistence,Office Application Startup,Process monitoring,Process command-line parameters,Windows Registry,File monitoring,,,,,,,,
T1075,Lateral Movement,Pass the Hash,Authentication logs,,,,,,,,,,,
T1097,Lateral Movement,Pass the Ticket,Authentication logs,,,,,,,,,,,
T1174,Credential Access,Password Filter DLL,DLL monitoring,Process monitoring,Windows Registry,,,,,,,,,
T1201,Discovery,Password Policy Discovery,Process command-line parameters,Process monitoring,,,,,,,,,,
T1034,Persistence,Path Interception,File monitoring,Process monitoring,,,,,,,,,,
T1034,Privilege Escalation,Path Interception,File monitoring,Process monitoring,,,,,,,,,,
T1120,Discovery,Peripheral Device Discovery,File monitoring,Process monitoring,,,,,,,,,,
T1069,Discovery,Permission Groups Discovery,API monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1150,Defense Evasion,Plist Modification,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1150,Persistence,Plist Modification,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1150,Privilege Escalation,Plist Modification,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1205,Defense Evasion,Port Knocking,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1205,Persistence,Port Knocking,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1205,Command And Control,Port Knocking,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1013,Persistence,Port Monitors,File monitoring,API monitoring,DLL monitoring,Windows Registry,Process monitoring,,,,,,,
T1013,Privilege Escalation,Port Monitors,File monitoring,API monitoring,DLL monitoring,Windows Registry,Process monitoring,,,,,,,
T1086,Execution,PowerShell,PowerShell logs,Loaded DLLs,DLL monitoring,Windows Registry,File monitoring,Process monitoring,Process command-line parameters,,,,,
T1145,Credential Access,Private Keys,File monitoring,,,,,,,,,,,
T1057,Discovery,Process Discovery,Process monitoring,Process command-line parameters,,,,,,,,,,
T1186,Defense Evasion,Process Doppelgänging,API monitoring,Process monitoring,,,,,,,,,,
T1093,Defense Evasion,Process Hollowing,Process monitoring,API monitoring,,,,,,,,,,
T1055,Defense Evasion,Process Injection,API monitoring,Windows Registry,File monitoring,DLL monitoring,Process monitoring,Named Pipes,,,,,,
T1055,Privilege Escalation,Process Injection,API monitoring,Windows Registry,File monitoring,DLL monitoring,Process monitoring,Named Pipes,,,,,,
T1012,Discovery,Query Registry,Windows Registry,Process monitoring,Process command-line parameters,,,,,,,,,
T1163,Persistence,Rc.common,File monitoring,Process monitoring,,,,,,,,,,
T1164,Persistence,Re-opened Applications,File monitoring,Process monitoring,,,,,,,,,,
T1108,Defense Evasion,Redundant Access,Process monitoring,Process use of network,Packet capture,Network protocol analysis,File monitoring,Authentication logs,Binary file metadata,,,,,
T1108,Persistence,Redundant Access,Process monitoring,Process use of network,Packet capture,Network protocol analysis,File monitoring,Authentication logs,Binary file metadata,,,,,
T1060,Persistence,Registry Run Keys / Startup Folder,Windows Registry,File monitoring,,,,,,,,,,
T1121,Defense Evasion,Regsvcs/Regasm,Process monitoring,Process command-line parameters,,,,,,,,,,
T1121,Execution,Regsvcs/Regasm,Process monitoring,Process command-line parameters,,,,,,,,,,
T1117,Defense Evasion,Regsvr32,Loaded DLLs,Process monitoring,Windows Registry,Process command-line parameters,,,,,,,,
T1117,Execution,Regsvr32,Loaded DLLs,Process monitoring,Windows Registry,Process command-line parameters,,,,,,,,
T1219,Command And Control,Remote Access Tools,Network intrusion detection system,Network protocol analysis,Process use of network,Process monitoring,,,,,,,,
T1076,Lateral Movement,Remote Desktop Protocol,Authentication logs,Netflow/Enclave netflow,Process monitoring,,,,,,,,,
T1105,Command And Control,Remote File Copy,File monitoring,Packet capture,Process use of network,Netflow/Enclave netflow,Network protocol analysis,Process monitoring,,,,,,
T1105,Lateral Movement,Remote File Copy,File monitoring,Packet capture,Process use of network,Netflow/Enclave netflow,Network protocol analysis,Process monitoring,,,,,,
T1021,Lateral Movement,Remote Services,Authentication logs,,,,,,,,,,,
T1018,Discovery,Remote System Discovery,Network protocol analysis,Process monitoring,Process use of network,Process command-line parameters,,,,,,,,
T1091,Lateral Movement,Replication Through Removable Media,File monitoring,Data loss prevention,,,,,,,,,,
T1091,Initial Access,Replication Through Removable Media,File monitoring,Data loss prevention,,,,,,,,,,
T1496,Impact,Resource Hijacking,Process use of network,Process monitoring,Network protocol analysis,Network device logs,,,,,,,,
T1014,Defense Evasion,Rootkit,BIOS,MBR,System calls,,,,,,,,,
T1085,Defense Evasion,Rundll32,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,,,,,,
T1085,Execution,Rundll32,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,,,,,,
T1494,Impact,Runtime Data Manipulation,File monitoring,Process monitoring,,,,,,,,,,
T1178,Privilege Escalation,SID-History Injection,API monitoring,Authentication logs,Windows event logs,,,,,,,,,
T1198,Defense Evasion,SIP and Trust Provider Hijacking,API monitoring,Application logs,DLL monitoring,Loaded DLLs,Process monitoring,Windows Registry,Windows event logs,,,,,
T1198,Persistence,SIP and Trust Provider Hijacking,API monitoring,Application logs,DLL monitoring,Loaded DLLs,Process monitoring,Windows Registry,Windows event logs,,,,,
T1184,Lateral Movement,SSH Hijacking,Authentication logs,,,,,,,,,,,
T1053,Execution,Scheduled Task,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1053,Persistence,Scheduled Task,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1053,Privilege Escalation,Scheduled Task,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,,
T1029,Exfiltration,Scheduled Transfer,Netflow/Enclave netflow,Process use of network,Process monitoring,,,,,,,,,
T1113,Collection,Screen Capture,API monitoring,Process monitoring,File monitoring,,,,,,,,,
T1180,Persistence,Screensaver,Process monitoring,Process command-line parameters,Windows Registry,File monitoring,,,,,,,,
T1064,Defense Evasion,Scripting,Process monitoring,File monitoring,Process command-line parameters,,,,,,,,,
T1064,Execution,Scripting,Process monitoring,File monitoring,Process command-line parameters,,,,,,,,,
T1063,Discovery,Security Software Discovery,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1101,Persistence,Security Support Provider,DLL monitoring,Windows Registry,Loaded DLLs,,,,,,,,,
T1167,Credential Access,Securityd Memory,Process monitoring,,,,,,,,,,,
T1035,Execution,Service Execution,Windows Registry,Process monitoring,Process command-line parameters,,,,,,,,,
T1058,Persistence,Service Registry Permissions Weakness,Process command-line parameters,Services,Windows Registry,,,,,,,,,
T1058,Privilege Escalation,Service Registry Permissions Weakness,Process command-line parameters,Services,Windows Registry,,,,,,,,,
T1489,Impact,Service Stop,Process command-line parameters,Process monitoring,Windows Registry,API monitoring,,,,,,,,
T1166,Privilege Escalation,Setuid and Setgid,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1166,Persistence,Setuid and Setgid,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1051,Lateral Movement,Shared Webroot,File monitoring,Process monitoring,,,,,,,,,,
T1023,Persistence,Shortcut Modification,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1218,Defense Evasion,Signed Binary Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,,
T1218,Execution,Signed Binary Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,,
T1216,Defense Evasion,Signed Script Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,,
T1216,Execution,Signed Script Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,,
T1045,Defense Evasion,Software Packing,Binary file metadata,,,,,,,,,,,
T1153,Execution,Source,Process monitoring,File monitoring,Process command-line parameters,,,,,,,,,
T1151,Defense Evasion,Space after Filename,File monitoring,Process monitoring,,,,,,,,,,
T1151,Execution,Space after Filename,File monitoring,Process monitoring,,,,,,,,,,
T1193,Initial Access,Spearphishing Attachment,File monitoring,Packet capture,Network intrusion detection system,Detonation chamber,Email gateway,Mail server,,,,,,
T1192,Initial Access,Spearphishing Link,Packet capture,Web proxy,Email gateway,Detonation chamber,SSL/TLS inspection,DNS records,Mail server,,,,,
T1194,Initial Access,Spearphishing via Service,SSL/TLS inspection,Anti-virus,Web proxy,,,,,,,,,
T1071,Command And Control,Standard Application Layer Protocol,Packet capture,Netflow/Enclave netflow,Process use of network,Malware reverse engineering,Process monitoring,,,,,,,
T1032,Command And Control,Standard Cryptographic Protocol,Packet capture,Netflow/Enclave netflow,Malware reverse engineering,Process use of network,Process monitoring,SSL/TLS inspection,,,,,,
T1095,Command And Control,Standard Non-Application Layer Protocol,Host network interface,Netflow/Enclave netflow,Network intrusion detection system,Network protocol analysis,Packet capture,Process use of network,,,,,,
T1165,Persistence,Startup Items,File monitoring,Process monitoring,,,,,,,,,,
T1165,Privilege Escalation,Startup Items,File monitoring,Process monitoring,,,,,,,,,,
T1492,Impact,Stored Data Manipulation,Application logs,File monitoring,,,,,,,,,,
T1169,Privilege Escalation,Sudo,File monitoring,,,,,,,,,,,
T1206,Privilege Escalation,Sudo Caching,File monitoring,Process command-line parameters,,,,,,,,,,
T1195,Initial Access,Supply Chain Compromise,Web proxy,File monitoring,,,,,,,,,,
T1019,Persistence,System Firmware,API monitoring,BIOS,EFI,,,,,,,,,
T1082,Discovery,System Information Discovery,Process monitoring,Process command-line parameters,,,,,,,,,,
T1016,Discovery,System Network Configuration Discovery,Process monitoring,Process command-line parameters,,,,,,,,,,
T1049,Discovery,System Network Connections Discovery,Process monitoring,Process command-line parameters,,,,,,,,,,
T1033,Discovery,System Owner/User Discovery,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1007,Discovery,System Service Discovery,Process monitoring,Process command-line parameters,,,,,,,,,,
T1124,Discovery,System Time Discovery,Process monitoring,Process command-line parameters,API monitoring,,,,,,,,,
T1501,Persistence,Systemd Service,Process command-line parameters,Process monitoring,File monitoring,,,,,,,,,
T1080,Lateral Movement,Taint Shared Content,File monitoring,Process monitoring,,,,,,,,,,
T1221,Defense Evasion,Template Injection,Anti-virus,Email gateway,Network intrusion detection system,Web logs,,,,,,,,
T1072,Execution,Third-party Software,File monitoring,Third-party application logs,Windows Registry,Process monitoring,Process use of network,Binary file metadata,,,,,,
T1072,Lateral Movement,Third-party Software,File monitoring,Third-party application logs,Windows Registry,Process monitoring,Process use of network,Binary file metadata,,,,,,
T1209,Persistence,Time Providers,API monitoring,Binary file metadata,DLL monitoring,File monitoring,Loaded DLLs,Process monitoring,,,,,,
T1099,Defense Evasion,Timestomp,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1493,Impact,Transmitted Data Manipulation,Packet capture,Network protocol analysis,,,,,,,,,,
T1154,Execution,Trap,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1154,Persistence,Trap,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,,
T1127,Defense Evasion,Trusted Developer Utilities,Process monitoring,,,,,,,,,,,
T1127,Execution,Trusted Developer Utilities,Process monitoring,,,,,,,,,,,
T1199,Initial Access,Trusted Relationship,Application logs,Authentication logs,Third-party application logs,,,,,,,,,
T1111,Credential Access,Two-Factor Authentication Interception,API monitoring,Process monitoring,Kernel drivers,,,,,,,,,
T1065,Command And Control,Uncommonly Used Port,Netflow/Enclave netflow,Process use of network,Process monitoring,,,,,,,,,
T1204,Execution,User Execution,Anti-virus,Process command-line parameters,Process monitoring,,,,,,,,,
T1078,Defense Evasion,Valid Accounts,Authentication logs,Process monitoring,,,,,,,,,,
T1078,Persistence,Valid Accounts,Authentication logs,Process monitoring,,,,,,,,,,
T1078,Privilege Escalation,Valid Accounts,Authentication logs,Process monitoring,,,,,,,,,,
T1078,Initial Access,Valid Accounts,Authentication logs,Process monitoring,,,,,,,,,,
T1125,Collection,Video Capture,Process monitoring,File monitoring,API monitoring,,,,,,,,,
T1497,Defense Evasion,Virtualization/Sandbox Evasion,Process monitoring,Process command-line parameters,,,,,,,,,,
T1497,Discovery,Virtualization/Sandbox Evasion,Process monitoring,Process command-line parameters,,,,,,,,,,
T1102,Command And Control,Web Service,Host network interface,Netflow/Enclave netflow,Network protocol analysis,Packet capture,SSL/TLS inspection,,,,,,,
T1102,Defense Evasion,Web Service,Host network interface,Netflow/Enclave netflow,Network protocol analysis,Packet capture,SSL/TLS inspection,,,,,,,
T1100,Persistence,Web Shell,Anti-virus,Authentication logs,File monitoring,Netflow/Enclave netflow,Process monitoring,,,,,,,
T1100,Privilege Escalation,Web Shell,Anti-virus,Authentication logs,File monitoring,Netflow/Enclave netflow,Process monitoring,,,,,,,
T1077,Lateral Movement,Windows Admin Shares,Process use of network,Authentication logs,Process monitoring,Process command-line parameters,,,,,,,,
T1047,Execution,Windows Management Instrumentation,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,,,,,,,
T1084,Persistence,Windows Management Instrumentation Event Subscription,WMI Objects,,,,,,,,,,,
T1028,Execution,Windows Remote Management,File monitoring,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,,,,,,
T1028,Lateral Movement,Windows Remote Management,File monitoring,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,,,,,,
T1004,Persistence,Winlogon Helper DLL,Windows Registry,File monitoring,Process monitoring,,,,,,,,,
T1220,Defense Evasion,XSL Script Processing,Process monitoring,Process command-line parameters,Process use of network,DLL monitoring,,,,,,,,
T1220,Execution,XSL Script Processing,Process monitoring,Process command-line parameters,Process use of network,DLL monitoring,,,,,,,,
